County Name,Observation Count,PM2.5 Mean,Arithmetic Standard Dev,Race Group,Percent Low Birthweight,PM2.5 Category
Los Angeles,57,0.002614,0.00374,White,6.575,Healthy
Los Angeles,115,0.001157,0.001144,Non-White,8.97,Healthy
Los Angeles,115,0.001157,0.001144,White,6.575,Healthy
Los Angeles,59,0.001169,0.000854,Non-White,8.97,Healthy
Los Angeles,59,0.001169,0.000854,White,6.575,Healthy
Los Angeles,57,0.001281,0.000996,Non-White,8.97,Healthy
Los Angeles,57,0.001281,0.000996,White,6.575,Healthy
Los Angeles,117,0.035872,0.042523,Non-White,8.97,Healthy
Los Angeles,117,0.035872,0.042523,White,6.575,Healthy
Los Angeles,59,0.072153,0.064929,Non-White,8.97,Healthy
Los Angeles,59,0.072153,0.064929,White,6.575,Healthy
Los Angeles,57,0.069842,0.063583,Non-White,8.97,Healthy
Los Angeles,57,0.069842,0.063583,White,6.575,Healthy
Los Angeles,117,0.000838,0.001952,Non-White,8.97,Healthy
Los Angeles,117,0.000838,0.001952,White,6.575,Healthy
Los Angeles,59,0.011373,0.004944,Non-White,8.97,Healthy
Los Angeles,59,0.011373,0.004944,White,6.575,Healthy
Los Angeles,57,0.011596,0.004739,Non-White,8.97,Healthy
Los Angeles,57,0.011596,0.004739,White,6.575,Healthy
Los Angeles,117,0.002214,0.003588,Non-White,8.97,Healthy
Los Angeles,117,0.002214,0.003588,White,6.575,Healthy
Los Angeles,59,0.002136,0.002649,Non-White,8.97,Healthy
Los Angeles,59,0.002136,0.002649,White,6.575,Healthy
Los Angeles,57,0.002246,0.002942,Non-White,8.97,Healthy
Los Angeles,57,0.002246,0.002942,White,6.575,Healthy
Los Angeles,117,0.003205,0.008171,Non-White,8.97,Healthy
Los Angeles,117,0.003205,0.008171,White,6.575,Healthy
Los Angeles,59,0.013542,0.019606,Non-White,8.97,Healthy
Los Angeles,59,0.013542,0.019606,White,6.575,Healthy
Los Angeles,57,0.015474,0.019299,Non-White,8.97,Healthy
Los Angeles,57,0.015474,0.019299,White,6.575,Healthy
Los Angeles,117,0.009299,0.005733,Non-White,8.97,Healthy
Los Angeles,117,0.009299,0.005733,White,6.575,Healthy
Los Angeles,59,0.007729,0.004394,Non-White,8.97,Healthy
Los Angeles,59,0.007729,0.004394,White,6.575,Healthy
Los Angeles,57,0.007386,0.004475,Non-White,8.97,Healthy
Los Angeles,57,0.007386,0.004475,White,6.575,Healthy
Los Angeles,117,5.1e-05,0.000222,Non-White,8.97,Healthy
Los Angeles,117,5.1e-05,0.000222,White,6.575,Healthy
Los Angeles,59,0.000576,0.000675,Non-White,8.97,Healthy
Los Angeles,59,0.000576,0.000675,White,6.575,Healthy
Los Angeles,57,0.000579,0.000625,Non-White,8.97,Healthy
Los Angeles,57,0.000579,0.000625,White,6.575,Healthy
Los Angeles,117,0.093974,0.08004,Non-White,8.97,Healthy
Los Angeles,117,0.093974,0.08004,White,6.575,Healthy
Los Angeles,59,0.118322,0.086844,Non-White,8.97,Healthy
Los Angeles,59,0.118322,0.086844,White,6.575,Healthy
Los Angeles,57,0.114632,0.080923,Non-White,8.97,Healthy
Los Angeles,57,0.114632,0.080923,White,6.575,Healthy
Los Angeles,117,0.000162,0.007497,Non-White,8.97,Healthy
Los Angeles,117,0.000162,0.007497,White,6.575,Healthy
Los Angeles,117,0.012692,0.00911,Non-White,8.97,Healthy
Los Angeles,117,0.012692,0.00911,White,6.575,Healthy
Los Angeles,59,0.011627,0.007256,Non-White,8.97,Healthy
Los Angeles,59,0.011627,0.007256,White,6.575,Healthy
Los Angeles,57,0.011842,0.007297,Non-White,8.97,Healthy
Los Angeles,57,0.011842,0.007297,White,6.575,Healthy
Los Angeles,117,0.001359,0.002238,Non-White,8.97,Healthy
Los Angeles,117,0.001359,0.002238,White,6.575,Healthy
Los Angeles,59,0.003254,0.009303,Non-White,8.97,Healthy
Los Angeles,59,0.003254,0.009303,White,6.575,Healthy
Los Angeles,57,0.003351,0.009397,Non-White,8.97,Healthy
Los Angeles,57,0.003351,0.009397,White,6.575,Healthy
Los Angeles,117,0.434145,0.346531,Non-White,8.97,Healthy
Los Angeles,117,0.434145,0.346531,White,6.575,Healthy
Los Angeles,59,0.456051,0.380074,Non-White,8.97,Healthy
Los Angeles,59,0.456051,0.380074,White,6.575,Healthy
Los Angeles,57,0.468368,0.381512,Non-White,8.97,Healthy
Los Angeles,57,0.468368,0.381512,White,6.575,Healthy
Los Angeles,117,0.000214,0.001847,Non-White,8.97,Healthy
Los Angeles,117,0.000214,0.001847,White,6.575,Healthy
Los Angeles,59,0.000678,0.000539,Non-White,8.97,Healthy
Los Angeles,59,0.000678,0.000539,White,6.575,Healthy
Los Angeles,57,0.000544,0.000537,Non-White,8.97,Healthy
Los Angeles,57,0.000544,0.000537,White,6.575,Healthy
Los Angeles,59,0.00078,0.000852,Non-White,8.97,Healthy
Los Angeles,59,0.00078,0.000852,White,6.575,Healthy
Los Angeles,57,0.000649,0.00079,Non-White,8.97,Healthy
Los Angeles,57,0.000649,0.00079,White,6.575,Healthy
Los Angeles,117,0.062513,0.03476,Non-White,8.97,Healthy
Los Angeles,117,0.062513,0.03476,White,6.575,Healthy
Los Angeles,59,0.112136,0.36653,Non-White,8.97,Healthy
Los Angeles,59,0.112136,0.36653,White,6.575,Healthy
Los Angeles,57,0.113754,0.381941,Non-White,8.97,Healthy
Los Angeles,57,0.113754,0.381941,White,6.575,Healthy
Los Angeles,59,0.000339,0.000545,Non-White,8.97,Healthy
Los Angeles,59,0.000339,0.000545,White,6.575,Healthy
Los Angeles,57,0.000281,0.000491,Non-White,8.97,Healthy
Los Angeles,57,0.000281,0.000491,White,6.575,Healthy
Los Angeles,117,0.250402,0.265836,Non-White,8.97,Healthy
Los Angeles,117,0.250402,0.265836,White,6.575,Healthy
Los Angeles,117,0.003983,0.008318,Non-White,8.97,Healthy
Los Angeles,117,0.003983,0.008318,White,6.575,Healthy
Los Angeles,117,0.297174,0.235135,Non-White,8.97,Healthy
Los Angeles,117,0.297174,0.235135,White,6.575,Healthy
Los Angeles,59,0.132542,0.07642,Non-White,8.97,Healthy
Los Angeles,59,0.132542,0.07642,White,6.575,Healthy
Los Angeles,56,0.141607,0.08686,Non-White,8.97,Healthy
Los Angeles,56,0.141607,0.08686,White,6.575,Healthy
Los Angeles,117,0.629658,0.800644,Non-White,8.97,Healthy
Los Angeles,117,0.629658,0.800644,White,6.575,Healthy
Los Angeles,59,0.789322,0.608978,Non-White,8.97,Healthy
Los Angeles,59,0.789322,0.608978,White,6.575,Healthy
Los Angeles,57,0.835614,0.641536,Non-White,8.97,Healthy
Los Angeles,57,0.835614,0.641536,White,6.575,Healthy
Los Angeles,117,0.051111,0.040954,Non-White,8.97,Healthy
Los Angeles,117,0.051111,0.040954,White,6.575,Healthy
Los Angeles,59,0.100169,0.365968,Non-White,8.97,Healthy
Los Angeles,59,0.100169,0.365968,White,6.575,Healthy
Los Angeles,57,0.107719,0.397524,Non-White,8.97,Healthy
Los Angeles,57,0.107719,0.397524,White,6.575,Healthy
Los Angeles,117,2.392906,2.01057,Non-White,8.97,Healthy
Los Angeles,117,2.392906,2.01057,White,6.575,Healthy
Los Angeles,59,1.628644,1.357592,Non-White,8.97,Healthy
Los Angeles,59,1.628644,1.357592,White,6.575,Healthy
Los Angeles,56,1.747857,1.438427,Non-White,8.97,Healthy
Los Angeles,56,1.747857,1.438427,White,6.575,Healthy
Los Angeles,98,2.354031,1.207476,Non-White,8.97,Healthy
Los Angeles,98,2.354031,1.207476,White,6.575,Healthy
Los Angeles,98,0.806582,0.434569,Non-White,8.97,Healthy
Los Angeles,98,0.806582,0.434569,White,6.575,Healthy
Los Angeles,98,0.093357,0.11856,Non-White,8.97,Healthy
Los Angeles,98,0.093357,0.11856,White,6.575,Healthy
Los Angeles,98,0.76552,0.385109,Non-White,8.97,Healthy
Los Angeles,98,0.76552,0.385109,White,6.575,Healthy
Los Angeles,98,0.875673,0.509501,Non-White,8.97,Healthy
Los Angeles,98,0.875673,0.509501,White,6.575,Healthy
Los Angeles,98,0.371296,0.171567,Non-White,8.97,Healthy
Los Angeles,98,0.371296,0.171567,White,6.575,Healthy
Los Angeles,98,0.251847,0.223172,Non-White,8.97,Healthy
Los Angeles,98,0.251847,0.223172,White,6.575,Healthy
Los Angeles,98,0.926694,0.54115,Non-White,8.97,Healthy
Los Angeles,98,0.926694,0.54115,White,6.575,Healthy
Los Angeles,98,0.12349,0.057775,Non-White,8.97,Healthy
Los Angeles,98,0.12349,0.057775,White,6.575,Healthy
Los Angeles,98,0.008969,0.005996,Non-White,8.97,Healthy
Los Angeles,98,0.008969,0.005996,White,6.575,Healthy
Los Angeles,115,0.784909,0.512302,Non-White,8.97,Healthy
Los Angeles,115,0.784909,0.512302,White,6.575,Healthy
Los Angeles,98,2.68248,1.290005,Non-White,8.97,Healthy
Los Angeles,98,2.68248,1.290005,White,6.575,Healthy
Los Angeles,98,0.618255,0.373013,Non-White,8.97,Healthy
Los Angeles,98,0.618255,0.373013,White,6.575,Healthy
Los Angeles,98,2.494133,1.204274,Non-White,8.97,Healthy
Los Angeles,98,2.494133,1.204274,White,6.575,Healthy
Los Angeles,59,4.989322,3.25649,Non-White,8.97,Healthy
Los Angeles,59,4.989322,3.25649,White,6.575,Healthy
Los Angeles,57,4.810526,2.668981,Non-White,8.97,Healthy
Los Angeles,57,4.810526,2.668981,White,6.575,Healthy
Los Angeles,98,0.111776,0.119274,Non-White,8.97,Healthy
Los Angeles,98,0.111776,0.119274,White,6.575,Healthy
Los Angeles,59,0.068712,0.097493,Non-White,8.97,Healthy
Los Angeles,59,0.068712,0.097493,White,6.575,Healthy
Los Angeles,57,0.088246,0.123882,Non-White,8.97,Healthy
Los Angeles,57,0.088246,0.123882,White,6.575,Healthy
Los Angeles,98,0.800806,0.385668,Non-White,8.97,Healthy
Los Angeles,98,0.800806,0.385668,White,6.575,Healthy
Los Angeles,59,2.001864,2.238874,Non-White,8.97,Healthy
Los Angeles,59,2.001864,2.238874,White,6.575,Healthy
Los Angeles,57,1.761404,1.700235,Non-White,8.97,Healthy
Los Angeles,57,1.761404,1.700235,White,6.575,Healthy
Los Angeles,98,0.929765,0.507671,Non-White,8.97,Healthy
Los Angeles,98,0.929765,0.507671,White,6.575,Healthy
Los Angeles,59,2.133729,0.952809,Non-White,8.97,Healthy
Los Angeles,59,2.133729,0.952809,White,6.575,Healthy
Los Angeles,57,2.134561,0.843953,Non-White,8.97,Healthy
Los Angeles,57,2.134561,0.843953,White,6.575,Healthy
Los Angeles,98,0.388908,0.170028,Non-White,8.97,Healthy
Los Angeles,98,0.388908,0.170028,White,6.575,Healthy
Los Angeles,59,0.588136,0.327475,Non-White,8.97,Healthy
Los Angeles,59,0.588136,0.327475,White,6.575,Healthy
Los Angeles,57,0.615614,0.318344,Non-White,8.97,Healthy
Los Angeles,57,0.615614,0.318344,White,6.575,Healthy
Los Angeles,98,0.263031,0.222911,Non-White,8.97,Healthy
Los Angeles,98,0.263031,0.222911,White,6.575,Healthy
Los Angeles,98,0.440112,0.31959,Non-White,8.97,Healthy
Los Angeles,98,0.440112,0.31959,White,6.575,Healthy
Los Angeles,98,0.806582,0.434569,Non-White,8.97,Healthy
Los Angeles,98,0.806582,0.434569,White,6.575,Healthy
Los Angeles,59,0.493729,0.325417,Non-White,8.97,Healthy
Los Angeles,59,0.493729,0.325417,White,6.575,Healthy
Los Angeles,57,0.551053,0.34696,Non-White,8.97,Healthy
Los Angeles,57,0.551053,0.34696,White,6.575,Healthy
Los Angeles,98,0.618265,0.373004,Non-White,8.97,Healthy
Los Angeles,98,0.618265,0.373004,White,6.575,Healthy
Los Angeles,98,2.542338,1.292939,Non-White,8.97,Healthy
Los Angeles,98,2.542338,1.292939,White,6.575,Healthy
Los Angeles,98,0.929422,0.5409,Non-White,8.97,Healthy
Los Angeles,98,0.929422,0.5409,White,6.575,Healthy
Los Angeles,59,0.378475,0.347373,Non-White,8.97,Healthy
Los Angeles,59,0.378475,0.347373,White,6.575,Healthy
Los Angeles,57,0.41,0.354038,Non-White,8.97,Healthy
Los Angeles,57,0.41,0.354038,White,6.575,Healthy
Los Angeles,98,0.130517,0.057493,Non-White,8.97,Healthy
Los Angeles,98,0.130517,0.057493,White,6.575,Healthy
Los Angeles,59,0.321186,0.167323,Non-White,8.97,Healthy
Los Angeles,59,0.321186,0.167323,White,6.575,Healthy
Los Angeles,57,0.354737,0.178206,Non-White,8.97,Healthy
Los Angeles,57,0.354737,0.178206,White,6.575,Healthy
Los Angeles,98,0.009616,0.005965,Non-White,8.97,Healthy
Los Angeles,98,0.009616,0.005965,White,6.575,Healthy
Los Angeles,59,0.000271,0.001507,Non-White,8.97,Healthy
Los Angeles,59,0.000271,0.001507,White,6.575,Healthy
Los Angeles,57,0.000211,0.001114,Non-White,8.97,Healthy
Los Angeles,57,0.000211,0.001114,White,6.575,Healthy
Los Angeles,98,0.451306,0.319256,Non-White,8.97,Healthy
Los Angeles,98,0.451306,0.319256,White,6.575,Healthy
Los Angeles,93,10.409776,4.630376,Non-White,8.97,Unhealthy
Los Angeles,93,10.409776,4.630376,White,6.575,Unhealthy
Los Angeles,117,1.236667,0.966813,Non-White,8.97,Healthy
Los Angeles,117,1.236667,0.966813,White,6.575,Healthy
Los Angeles,59,1.342034,1.094653,Non-White,8.97,Healthy
Los Angeles,59,1.342034,1.094653,White,6.575,Healthy
Los Angeles,56,1.383036,1.114607,Non-White,8.97,Healthy
Los Angeles,56,1.383036,1.114607,White,6.575,Healthy
Los Angeles,59,11.055932,4.654781,Non-White,8.97,Unhealthy
Los Angeles,59,11.055932,4.654781,White,6.575,Unhealthy
Los Angeles,57,11.45614,4.761378,Non-White,8.97,Unhealthy
Los Angeles,57,11.45614,4.761378,White,6.575,Unhealthy
Los Angeles,8210,11.215164,6.44828,Non-White,8.97,Unhealthy
Los Angeles,8210,11.215164,6.44828,White,6.575,Unhealthy
Los Angeles,343,11.16035,4.343315,Non-White,8.97,Unhealthy
Los Angeles,343,11.16035,4.343315,White,6.575,Unhealthy
Los Angeles,8466,12.383605,9.466066,Non-White,8.97,Unhealthy
Los Angeles,8466,12.383605,9.466066,White,6.575,Unhealthy
Los Angeles,353,12.305382,5.858948,Non-White,8.97,Unhealthy
Los Angeles,353,12.305382,5.858948,White,6.575,Unhealthy
Los Angeles,8615,14.379443,8.249524,Non-White,8.97,Unhealthy
Los Angeles,8615,14.379443,8.249524,White,6.575,Unhealthy
Los Angeles,8553,9.602771,6.894773,Non-White,8.97,Unhealthy
Los Angeles,8553,9.602771,6.894773,White,6.575,Unhealthy
Los Angeles,8704,9.859145,6.501733,Non-White,8.97,Unhealthy
Los Angeles,8704,9.859145,6.501733,White,6.575,Unhealthy
Los Angeles,365,9.805479,4.589563,Non-White,8.97,Unhealthy
Los Angeles,365,9.805479,4.589563,White,6.575,Unhealthy
Los Angeles,8279,9.119072,5.170984,Non-White,8.97,Unhealthy
Los Angeles,8279,9.119072,5.170984,White,6.575,Unhealthy
Los Angeles,346,9.07659,3.660942,Non-White,8.97,Unhealthy
Los Angeles,346,9.07659,3.660942,White,6.575,Unhealthy
Los Angeles,1,0.0,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.0,0.0,White,6.575,Healthy
Los Angeles,1,0.023,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.023,0.0,White,6.575,Healthy
Los Angeles,1,0.0,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.0,0.0,White,6.575,Healthy
Los Angeles,1,0.019,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.019,0.0,White,6.575,Healthy
Los Angeles,1,0.0,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.0,0.0,White,6.575,Healthy
Los Angeles,1,0.0,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.0,0.0,White,6.575,Healthy
Los Angeles,1,0.0,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.0,0.0,White,6.575,Healthy
Los Angeles,1,0.011,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.011,0.0,White,6.575,Healthy
Los Angeles,1,0.0,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.0,0.0,White,6.575,Healthy
Los Angeles,1,0.0,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.0,0.0,White,6.575,Healthy
Los Angeles,1,0.0,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.0,0.0,White,6.575,Healthy
Los Angeles,1,0.013,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.013,0.0,White,6.575,Healthy
Los Angeles,1,0.0,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.0,0.0,White,6.575,Healthy
Los Angeles,1,0.0,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.0,0.0,White,6.575,Healthy
Los Angeles,1,0.001,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.001,0.0,White,6.575,Healthy
Los Angeles,1,0.0,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.0,0.0,White,6.575,Healthy
Los Angeles,1,0.059,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.059,0.0,White,6.575,Healthy
Los Angeles,1,0.0,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.0,0.0,White,6.575,Healthy
Los Angeles,1,0.0,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.0,0.0,White,6.575,Healthy
Los Angeles,1,0.042,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.042,0.0,White,6.575,Healthy
Los Angeles,1,0.0,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.0,0.0,White,6.575,Healthy
Los Angeles,1,0.01,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.01,0.0,White,6.575,Healthy
Los Angeles,1,0.037,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.037,0.0,White,6.575,Healthy
Los Angeles,1,0.0,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.0,0.0,White,6.575,Healthy
Los Angeles,1,0.02545,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.02545,0.0,White,6.575,Healthy
Los Angeles,1,0.01476,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.01476,0.0,White,6.575,Healthy
Los Angeles,1,0.15,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.15,0.0,White,6.575,Healthy
Los Angeles,1,0.144,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.144,0.0,White,6.575,Healthy
Los Angeles,1,0.21,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.21,0.0,White,6.575,Healthy
Los Angeles,1,0.03,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.03,0.0,White,6.575,Healthy
Los Angeles,1,0.056,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.056,0.0,White,6.575,Healthy
Los Angeles,1,0.045,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.045,0.0,White,6.575,Healthy
Los Angeles,1,0.052,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.052,0.0,White,6.575,Healthy
Los Angeles,1,0.035,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.035,0.0,White,6.575,Healthy
Los Angeles,1,0.018,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.018,0.0,White,6.575,Healthy
Los Angeles,1,0.019,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.019,0.0,White,6.575,Healthy
Los Angeles,1,0.027,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.027,0.0,White,6.575,Healthy
Los Angeles,1,0.0,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.0,0.0,White,6.575,Healthy
Los Angeles,1,0.0,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.0,0.0,White,6.575,Healthy
Los Angeles,1,0.0,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.0,0.0,White,6.575,Healthy
Los Angeles,1,0.17251,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.17251,0.0,White,6.575,Healthy
Los Angeles,1,0.19382,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.19382,0.0,White,6.575,Healthy
Los Angeles,1,0.18602,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.18602,0.0,White,6.575,Healthy
Los Angeles,1,0.25663,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.25663,0.0,White,6.575,Healthy
Los Angeles,1,0.37073,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.37073,0.0,White,6.575,Healthy
Los Angeles,1,0.1,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.1,0.0,White,6.575,Healthy
Los Angeles,1,0.098,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.098,0.0,White,6.575,Healthy
Los Angeles,1,0.8,0.0,Non-White,8.97,Healthy
Los Angeles,1,0.8,0.0,White,6.575,Healthy
Los Angeles,8605,3.420686,4.083894,Non-White,8.97,Healthy
Los Angeles,8605,3.420686,4.083894,White,6.575,Healthy
Madera,8655,9.974812,7.912046,Non-White,6.952307692307692,Unhealthy
Madera,8655,9.974812,7.912046,White,5.995,Unhealthy
Marin,8517,5.409416,5.246298,Non-White,4.6899999999999995,Healthy
Marin,8517,5.409416,5.246298,White,4.875,Healthy
Marin,109,0.0,0.0,Non-White,4.6899999999999995,Healthy
Marin,109,0.0,0.0,White,4.875,Healthy
Marin,109,0.007101,0.01097,Non-White,4.6899999999999995,Healthy
Marin,109,0.007101,0.01097,White,4.875,Healthy
Marin,109,0.002835,0.002021,Non-White,4.6899999999999995,Healthy
Marin,109,0.002835,0.002021,White,4.875,Healthy
Marin,109,0.031156,0.020904,Non-White,4.6899999999999995,Healthy
Marin,109,0.031156,0.020904,White,4.875,Healthy
Marin,109,0.0,0.0,Non-White,4.6899999999999995,Healthy
Marin,109,0.0,0.0,White,4.875,Healthy
Marin,109,6.4e-05,0.000246,Non-White,4.6899999999999995,Healthy
Marin,109,6.4e-05,0.000246,White,4.875,Healthy
Marin,109,0.776156,0.766338,Non-White,4.6899999999999995,Healthy
Marin,109,0.776156,0.766338,White,4.875,Healthy
Marin,109,0.008569,0.009393,Non-White,4.6899999999999995,Healthy
Marin,109,0.008569,0.009393,White,4.875,Healthy
Marin,109,0.00022,0.000438,Non-White,4.6899999999999995,Healthy
Marin,109,0.00022,0.000438,White,4.875,Healthy
Marin,109,0.000138,0.000346,Non-White,4.6899999999999995,Healthy
Marin,109,0.000138,0.000346,White,4.875,Healthy
Marin,109,0.0,0.0,Non-White,4.6899999999999995,Healthy
Marin,109,0.0,0.0,White,4.875,Healthy
Marin,109,0.065725,0.044036,Non-White,4.6899999999999995,Healthy
Marin,109,0.065725,0.044036,White,4.875,Healthy
Marin,109,0.000202,0.000541,Non-White,4.6899999999999995,Healthy
Marin,109,0.000202,0.000541,White,4.875,Healthy
Marin,109,7.3e-05,0.000262,Non-White,4.6899999999999995,Healthy
Marin,109,7.3e-05,0.000262,White,4.875,Healthy
Marin,109,0.000725,0.00087,Non-White,4.6899999999999995,Healthy
Marin,109,0.000725,0.00087,White,4.875,Healthy
Marin,109,0.0,0.0,Non-White,4.6899999999999995,Healthy
Marin,109,0.0,0.0,White,4.875,Healthy
Marin,109,0.023312,0.026156,Non-White,4.6899999999999995,Healthy
Marin,109,0.023312,0.026156,White,4.875,Healthy
Marin,109,0.000972,0.00156,Non-White,4.6899999999999995,Healthy
Marin,109,0.000972,0.00156,White,4.875,Healthy
Marin,109,0.000633,0.000662,Non-White,4.6899999999999995,Healthy
Marin,109,0.000633,0.000662,White,4.875,Healthy
Marin,109,0.185431,0.096496,Non-White,4.6899999999999995,Healthy
Marin,109,0.185431,0.096496,White,4.875,Healthy
Marin,109,9e-06,9.6e-05,Non-White,4.6899999999999995,Healthy
Marin,109,9e-06,9.6e-05,White,4.875,Healthy
Marin,109,0.039651,0.030965,Non-White,4.6899999999999995,Healthy
Marin,109,0.039651,0.030965,White,4.875,Healthy
Marin,109,0.588927,0.402048,Non-White,4.6899999999999995,Healthy
Marin,109,0.588927,0.402048,White,4.875,Healthy
Marin,109,0.00011,0.000712,Non-White,4.6899999999999995,Healthy
Marin,109,0.00011,0.000712,White,4.875,Healthy
Marin,108,1.181376,1.061445,Non-White,4.6899999999999995,Healthy
Marin,108,1.181376,1.061445,White,4.875,Healthy
Marin,108,0.371259,0.79214,Non-White,4.6899999999999995,Healthy
Marin,108,0.371259,0.79214,White,4.875,Healthy
Marin,106,0.612925,1.003186,Non-White,4.6899999999999995,Healthy
